Main Category,Subcategory,Split Value,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
OVERALL,,,,,,,,,,,,,,,
,,AB,R,H,2B,3B,HR,RBI,BB,HBP,SO,SB,CS,AVG,OBP
,,24,2,4,0,0,0,2,4,0,9,1,0,.167,.286
,,2,0,0,0,0,0,0,0,0,2,0,0,.000,.000
,,18,2,4,0,0,0,1,3,0,5,1,0,.222,.333
,,12,0,2,0,0,0,0,2,0,4,0,0,.167,.286
,,8,2,2,0,0,0,2,2,0,2,1,0,.250,.400
,,6,2,1,0,0,0,2,2,0,1,0,0,.167,.375
,,14,2,4,0,0,0,1,2,0,3,1,0,.286,.375
,,20,2,4,0,0,0,2,4,0,6,1,0,.200,.333
,,10,2,1,0,0,0,0,2,0,3,0,0,.100,.250
,,3,0,2,0,0,0,1,1,0,0,1,0,.667,.750
,,16,2,2,0,0,0,1,3,0,5,0,0,.125,.263
,,1,0,0,0,0,0,0,0,0,1,0,0,.000,.000
,,5,0,3,0,0,0,1,0,0,0,0,0,.600,.600
,,0,0,0,0,0,0,1,1,0,0,0,0,.000,1.000
,,4,0,1,0,0,0,2,2,0,1,0,0,.250,.500
ALL SPLITS,,,,,,,,,,,,,,,
BREAKDOWN,,,,,,,,,,,,,,,
VS. LEFT VS. RIGHT HOME AWAY DAY NIGHT,,,,,,,,,,,,,,,
DAY / MONTH,,,,,,,,,,,,,,,
MARCH APRIL MAY LAST 7 DAYS LAST 15 DAYS LAST 30 DAYS,,,,,,,,,,,,,,,
OPPONENT,,,,,,,,,,,,,,,
VS. ARI VS. LAD VS. MIA VS. MIL VS. NYM VS. OAK VS. PHI VS. PIT VS. SD VS. SF VS. TEX,,,,,,,,,,,,,,,
STADIUM,,,,,,,,,,,,,,,
AMERICAN FAMILY FIELD CHASE FIELD CITI FIELD DODGER STADIUM PETCO PARK PNC PARK WRIGLEY FIELD,,,,,,,,,,,,,,,
POSITION,,,,,,,,,,,,,,,
AS LF AS RF AS DH,,,,,,,,,,,,,,,
COUNT,,,,,,,,,,,,,,,
COUNT 0-0 COUNT 0-1 COUNT 0-2 COUNT 1-0 COUNT 1-1 COUNT 1-2 COUNT 2-0 COUNT 2-1 COUNT 2-2 COUNT 3-0 COUNT 3-1 COUNT 3-2,,,,,,,,,,,,,,,
BATTING ORDER,,,,,,,,,,,,,,,
BATTING #2 BATTING #3,,,,,,,,,,,,,,,
SITUATION,,,,,,,,,,,,,,,
"NONE ON RUNNERS ON SCORING POSITION BASES LOADED LEAD OFF INNING SCORING POSITION, 2 OUT",,,,,,,,,,,,,,,
