TEAM,TEAM_ABBR,SPLIT_TYPE,SPLIT
Chicago Cubs,chc,Split Type 1,NAME
Chicago Cubs,chc,Split Type 1,Total
Chicago Cubs,chc,Split Type 1,Home
Chicago Cubs,chc,Split Type 1,Away
Chicago Cubs,chc,Split Type 1,Day
Chicago Cubs,chc,Split Type 1,Night
Chicago Cubs,chc,Split Type 1,NAME
Chicago Cubs,chc,Split Type 1,vs. Left
Chicago Cubs,chc,Split Type 1,vs. Right
Chicago Cubs,chc,Split Type 1,NAME
Chicago Cubs,chc,Split Type 1,April
Chicago Cubs,chc,Split Type 1,May
Chicago Cubs,chc,Split Type 1,Pre All-Star
Chicago Cubs,chc,Split Type 1,NAME
Chicago Cubs,chc,Split Type 1,Batting #1
Chicago Cubs,chc,Split Type 1,Batting #2
Chicago Cubs,chc,Split Type 1,Batting #3
Chicago Cubs,chc,Split Type 1,Batting #4
Chicago Cubs,chc,Split Type 1,Batting #5
Chicago Cubs,chc,Split Type 1,Batting #6
Chicago Cubs,chc,Split Type 1,Batting #7
Chicago Cubs,chc,Split Type 1,Batting #8
Chicago Cubs,chc,Split Type 1,Batting #9
Chicago Cubs,chc,Split Type 1,NAME
Chicago Cubs,chc,Split Type 1,As C
Chicago Cubs,chc,Split Type 1,As 1B
Chicago Cubs,chc,Split Type 1,As 2B
Chicago Cubs,chc,Split Type 1,As 3B
Chicago Cubs,chc,Split Type 1,As SS
Chicago Cubs,chc,Split Type 1,As LF
Chicago Cubs,chc,Split Type 1,As CF
Chicago Cubs,chc,Split Type 1,As RF
Chicago Cubs,chc,Split Type 1,As P
Chicago Cubs,chc,Split Type 1,As DH
Chicago Cubs,chc,Split Type 1,As PH
